lon,lat
-113.4909267,53.544389
NA,NA
-106.346771,56.130366
NA,NA
104.195397,35.86166
-115.1398296,36.1699412
NA,NA
NA,NA
-103.3496092,20.6596988
NA,NA
-84.2696449,36.0103561
NA,NA
-100.3898876,20.5888184
NA,NA
NA,NA
NA,NA
NA,NA
-121.8863286,37.3382082
NA,NA
19.5033041,47.162494
NA,NA
NA,NA
NA,NA
-93.2650108,44.977753
NA,NA
NA,NA
-66.9036063,10.4805937
NA,NA
-100.3898876,20.5888184
-116.5765035,53.9332706
NA,NA
-79.3831843,43.653226
NA,NA
-96.7969879,32.7766642
-73.567256,45.5016889
NA,NA
NA,NA
-93.0899578,44.9537029
NA,NA
-85.323214,51.253775
-114.0708459,51.0486151
NA,NA
NA,NA
NA,NA
NA,NA
-104.7920877,38.7421321
NA,NA
NA,NA
-127.6476205,53.7266683
-79.6441198,43.5890452
NA,NA
NA,NA
NA,NA
-106.346771,56.130366
NA,NA
NA,NA
-75.0259637,39.4863773
NA,NA
0.290472,50.768035
NA,NA
NA,NA
NA,NA
-95.971261,36.153315
NA,NA
-75.6971931,45.4215296
-79.9872835,43.2177791
NA,NA
-113.8112386,52.2681118
-106.346771,56.130366
NA,NA
-117.6508876,34.0633443
NA,NA
-85.323214,51.253775
-85.323214,51.253775
-116.5765035,53.9332706
-105.2551187,54.5259614
-80.782127,8.537981
-64.6552641,45.1072491
-114.0708459,51.0486151
-85.323214,51.253775
NA,NA
-77.0909809,38.8816208
NA,NA
-77.0909809,38.8816208
NA,NA
-114.640501,51.797215
-106.346771,56.130366
NA,NA
NA,NA
-116.5765035,53.9332706
NA,NA
-80.0324495,48.1506351
-123.1207375,49.2827291
NA,NA
NA,NA
NA,NA
NA,NA
-77.0368707,38.9071923
-113.496641,53.4985039
-113.4909267,53.544389
-95.712891,37.09024
NA,NA
-106.346771,56.130366
-106.346771,56.130366
-106.346771,56.130366
NA,NA
NA,NA
NA,NA
-106.346771,56.130366
-111.8910474,40.7607793
-118.3173209,34.0954806
-77.0909809,38.8816208
-77.0947092,38.984652
NA,NA
NA,NA
-70.2358887,41.6498479
NA,NA
NA,NA
NA,NA
-75.6971931,45.4215296
NA,NA
-114.0708459,51.0486151
-103.3496092,20.6596988
-91.8318334,37.9642529
-81.4678193,28.4743207
NA,NA
NA,NA
-99.133208,19.4326077
2.1558834,41.3863539
-119.4179324,36.778261
NA,NA
-71.0588801,42.3600825
46.6831908,24.6137459
-106.346771,56.130366
NA,NA
-84.3879824,33.7489954
-98.4936282,29.4241219
-77.2405153,39.1547426
-75.6971931,45.4215296
NA,NA
-104.9508141,39.6172101
-81.8723084,26.640628
-74.6672226,40.3572976
NA,NA
NA,NA
-76.6502468,40.2859239
-73.5859487,43.3006281
-88.0834059,42.0333607
NA,NA
-73.567256,45.5016889
43.9627492,26.0833976
NA,NA
NA,NA
-73.567256,45.5016889
-113.4909267,53.544389
-100.9855409,22.1564699
-111.9260519,33.4941704
NA,NA
-76.6121893,39.2903848
NA,NA
-74.0059728,40.7127753
NA,NA
1.1055321,41.1498259
-80.8184166,41.2375569
NA,NA
-110.9559192,29.0729673
-79.9958864,40.4406248
NA,NA
-104.990251,39.7392358
NA,NA
-80.0942087,26.9342246
-77.0368707,38.9071923
NA,NA
25.7481511,61.92411
-110.9381047,31.3011855
-71.1097335,42.3736158
-100.3161126,25.6866142
-110.9559192,29.0729673
-79.3831843,43.653226
NA,NA
-101.2573586,21.0190145
NA,NA
NA,NA
-80.0942087,26.9342246
-74.0059728,40.7127753
-76.8449341,39.1674643
-86.80249,33.5206608
-81.5157535,27.6648274
-73.9441579,40.6781784
NA,NA
NA,NA
-78.6381787,35.7795897
-73.4887288,43.1374547
-96.7466913,40.2659269
-71.0095602,42.3656132
4.469936,50.503887
-80.1917902,25.7616798
115.8604572,-31.9505269
-80.6326916,25.5516034
-77.0368707,38.9071923
-77.297508,18.109581
NA,NA
NA,NA
-90.1994042,38.6270025
-75.7496572,39.6837226
-78.8783689,42.8864468
-76.9297247,42.7238165
NA,NA
-74.4056612,40.0583238
-71.0588801,42.3600825
-118.0502893,33.9971848
-85.323214,51.253775
-71.1061639,42.4184296
NA,NA
18.0685808,59.3293235
-100.973678,25.4383234
-74.0535126,40.7453199
-74.0059728,40.7127753
NA,NA
NA,NA
-79.0558445,35.9131996
-84.3879824,33.7489954
NA,NA
-3.17909,51.481581
-74.0059728,40.7127753
-114.0708459,51.0486151
-74.4056612,40.0583238
-79.7848422,43.6766398
NA,NA
NA,NA
-95.712891,37.09024
-81.3792365,28.5383355
-88.0398912,30.6953657
-95.971261,36.153315
1.1055321,41.1498259
-80.244216,36.0998596
NA,NA
NA,NA
-77.0368707,38.9071923
NA,NA
-74.0059728,40.7127753
NA,NA
-74.0059728,40.7127753
151.2092955,-33.8688197
-99.2311361,18.9369695
-1.1581086,52.9547832
-122.3320708,47.6062095
-74.0059728,40.7127753
-99.1013498,18.6813049
-74.0059728,40.7127753
-98.4936282,29.4241219
-72.5198537,42.3732216
-92.3425775,42.492786
NA,NA
-81.133051,35.1954509
NA,NA
-115.1398296,36.1699412
-77.0368707,38.9071923
-75.6971931,45.4215296
79.1039666,21.1507833
-80.1917902,25.7616798
NA,NA
-77.0368707,38.9071923
-81.3951576,28.6320606
-120.7401385,47.7510741
NA,NA
78.96288,20.593684
58.4059227,23.58589
-99.133208,19.4326077
-74.004834,40.725822
138.6007456,-34.9284989
-77.0368707,38.9071923
NA,NA
-77.3896798,35.5502189
NA,NA
NA,NA
-77.0368707,38.9071923
-76.6412712,39.0457549
-3.7837117,52.1306607
NA,NA
NA,NA
NA,NA
-77.0368707,38.9071923
NA,NA
-79.3831843,43.653226
174.776236,-41.2864603
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-95.712891,37.09024
-95.712891,37.09024
18.4240553,-33.9248685
-95.712891,37.09024
-87.5000412,41.5833688
NA,NA
-74.4056612,40.0583238
-94.8519296,42.8466398
NA,NA
-106.346771,56.130366
NA,NA
-90.0715323,29.9510658
-88.0111746,41.8089191
NA,NA
-89.3985283,32.3546679
-93.2631949,37.1806689
NA,NA
NA,NA
-73.9906901,40.7702383
-95.712891,37.09024
18.0685808,59.3293235
-122.5888686,37.9871454
120.831025,29.56141
-113.5684164,37.0965278
31.0776593,0.7682547
-119.8138027,39.5296329
90.4125181,23.810332
-91.6656232,41.9778795
-113.4909267,53.544389
-113.4909267,53.544389
NA,NA
-78.319747,44.309058
NA,NA
-149.4936733,64.2008413
-106.346771,56.130366
NA,NA
-79.9958864,40.4406248
-87.0308412,35.1998023
NA,NA
-87.6297982,41.8781136
-111.6946475,40.2968979
-93.2650108,44.977753
-100.3161126,25.6866142
-75.5397878,39.7390721
-99.9018131,31.9685988
NA,NA
-95.9979883,41.2523634
-83.0457538,42.331427
NA,NA
-4.2026458,56.4906712
NA,NA
NA,NA
-91.8318334,37.9642529
NA,NA
-83.6874562,43.0125274
-106.346771,56.130366
-117.6581562,33.5968913
NA,NA
NA,NA
NA,NA
-106.346771,56.130366
-80.1917902,25.7616798
NA,NA
-82.1823746,41.452819
-100.973678,25.4383234
NA,NA
-84.2807329,30.4382559
-85.323214,51.253775
NA,NA
-88.1070127,41.8661403
-82.9000751,32.1656221
NA,NA
-91.6656232,41.9778795
NA,NA
-118.2436849,34.0522342
-70.2553259,43.661471
-116.6667115,31.8693707
-96.0617155,33.0929274
-96.0617155,33.0929274
-96.0617155,33.0929274
-96.0617155,33.0929274
-96.0617155,33.0929274
-96.0617155,33.0929274
-74.0059728,40.7127753
-100.973678,25.4383234
-58.8306349,-27.4692131
NA,NA
-118.3531311,33.9616801
-82.907123,40.4172871
NA,NA
-118.3531311,33.9616801
NA,NA
-118.3531311,33.9616801
-118.3531311,33.9616801
-118.3531311,33.9616801
NA,NA
-75.1652215,39.9525839
-89.3985283,32.3546679
NA,NA
NA,NA
-79.0192997,35.7595731
-103.3496092,20.6596988
NA,NA
-78.183406,-1.831239
NA,NA
-75.4794257,10.3910485
12.5362113,57.9300205
-91.8318334,37.9642529
NA,NA
-94.7151865,39.0228485
NA,NA
NA,NA
-115.1398296,36.1699412
-83.9296526,39.6847822
-90.9723583,30.3058611
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-122.3916754,40.5865396
NA,NA
-122.2913078,37.8271784
NA,NA
-99.133208,19.4326077
-1.2577263,51.7520209
NA,NA
NA,NA
-90.0715323,29.9510658
NA,NA
-93.3871758,45.1977428
115.8604572,-31.9505269
-51.1627972,-30.0226557
NA,NA
-81.8538669,41.4057985
-111.9260519,33.4941704
-93.7302337,44.3894097
NA,NA
NA,NA
-118.2436849,34.0522342
-119.4179324,36.778261
-100.973678,25.4383234
-98.8362755,24.26694
-106.346771,56.130366
NA,NA
-98.2374954,19.318154
-122.6059582,46.9420431
-102.552784,23.634501
NA,NA
NA,NA
-70.2553259,43.661471
-72.6412013,42.3250896
NA,NA
NA,NA
NA,NA
-81.1637245,33.836081
9.501785,56.26392
138.252924,36.204824
NA,NA
-93.0899578,44.9537029
NA,NA
-80.0942087,26.9342246
-80.0942087,26.9342246
NA,NA
-103.3496092,20.6596988
-73.9464769,40.8115504
-66.58973,6.42375
NA,NA
NA,NA
-78.898619,35.9940329
-81.6943605,41.49932
NA,NA
NA,NA
-80.0942087,26.9342246
-86.1349019,40.2671941
NA,NA
-121.8863286,37.3382082
NA,NA
-86.158068,39.768403
NA,NA
-83.9999598,34.0933792
NA,NA
-122.4194155,37.7749295
NA,NA
-88.9200685,37.9967163
-77.0368707,38.9071923
NA,NA
NA,NA
-103.416501,20.6719563
NA,NA
NA,NA
NA,NA
-103.416501,20.6719563
-88.7878678,43.7844397
NA,NA
NA,NA
-94.6707917,38.9822282
-96.9101806,19.5437751
NA,NA
-99.9018131,31.9685988
-95.712891,37.09024
-1.829833,52.4750743
NA,NA
-101.7068294,27.058676
-91.5301683,41.6611277
NA,NA
NA,NA
-71.1097335,42.3736158
NA,NA
NA,NA
-116.2146068,43.6187102
NA,NA
NA,NA
-121.4972324,38.6488211
NA,NA
NA,NA
-74.0059728,40.7127753
-80.1917902,25.7616798
NA,NA
NA,NA
-76.6121893,39.2903848
-99.9018131,31.9685988
-90.0715323,29.9510658
-75.387693,39.9167783
-84.1916069,39.7589478
-74.5402506,40.2677539
-77.1710914,38.882334
-121.4943996,38.5815719
-71.0588801,42.3600825
-122.3320708,47.6062095
-74.0059728,40.7127753
-100.5408622,28.6916182
-51.92528,-14.235004
-80.8185006,44.1763254
NA,NA
-73.134961,40.789142
-66.590149,18.220833
NA,NA
-81.5157535,27.6648274
-80.1373174,26.1224386
NA,NA
-95.712891,37.09024
-119.4179324,36.778261
-103.3496092,20.6596988
-3.74922,40.463667
-99.2311361,18.9369695
-101.6859605,21.1250077
NA,NA
-75.4142592,40.6314858
-74.0059728,40.7127753
NA,NA
NA,NA
NA,NA
-99.1013498,18.6813049
-81.4498717,37.2232316
NA,NA
-65.9462583,45.4321713
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-73.9395687,42.8142432
-118.3533783,34.1381168
NA,NA
9.2744485,45.5845001
-57.575926,-25.2637399
79.7399875,15.9128998
-122.6764815,45.5230622
NA,NA
-74.0059728,40.7127753
-119.4179324,36.778261
-90.5154101,41.5101608
-76.6121893,39.2903848
-81.3578859,41.1536674
NA,NA
NA,NA
-90.1994042,38.6270025
-78.458708,38.253749
NA,NA
-98.4936282,29.4241219
NA,NA
NA,NA
-118.2436849,34.0522342
4.8951679,52.3702157
-83.7129935,41.7189392
NA,NA
-80.4234167,37.2283843
NA,NA
-122.272747,37.8715926
-105.5665744,41.3148754
-71.1097335,42.3736158
NA,NA
-98.7591311,20.1010608
-118.2436849,34.0522342
-102.552784,23.634501
-90.0489801,35.1495343
NA,NA
-74.0059728,40.7127753
NA,NA
NA,NA
-74.0059728,40.7127753
-93.2650108,44.977753
-79.359932,43.654787
-71.0588801,42.3600825
-95.712891,37.09024
-74.0059728,40.7127753
NA,NA
NA,NA
-88.4153847,44.2619309
-99.133208,19.4326077
-103.3496092,20.6596988
-99.2114234,19.2790911
-85.323214,51.253775
-102.552784,23.634501
-72.5778415,44.5588028
-97.410743,35.2191173
1.1926355,52.0632053
NA,NA
NA,NA
NA,NA
-91.8318334,37.9642529
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-114.0708459,51.0486151
-79.0192997,35.7595731
-90.0489801,35.1495343
NA,NA
NA,NA
-71.6126885,-33.047238
-86.1349019,40.2671941
NA,NA
-100.3161126,25.6866142
NA,NA
